country,locode,name,name_wo,sub_division,function,status,iata,coordinates,remarks
BR,BRCPE,Capão do Leão,Capao do Leao,RS,--3-----,AA,,3146S 05229W,@Sta@Coo
BR,BRCPK,Caparaó,Caparao,MG,--3-----,AA,,2031S 04154W,@Sta
BR,BRKPL,Capela,Capela,AL,--3-----,AA,,0924S 03604W,
BR,BRCLX,Capela,Capela,SE,--3-----,AA,,1030S 03703W,
BR,BRCLS,Capela de Santana,Capela de Santana,RS,--3-----,AA,,2942S 05119W,
BR,BRCLT,Capela do Alto,Capela do Alto,SP,--3-----,AA,,2328S 04744W,@Sta@Coo
BR,BRKLT,Capela do Alto Alegre,Capela do Alto Alegre,BA,--3-----,AA,,1140S 03950W,
BR,BRCEV,Capela Nova,Capela Nova,MG,--3-----,AA,,2055S 04336W,
BR,BRCLH,Capelinha,Capelinha,MG,--3-----,AA,,1741S 04230W,@Sta@Coo
BR,BRCPT,Capetinga,Capetinga,MG,--3-----,AA,,2037S 04703W,@Sta@Coo
BR,BRKIM,Capim,Capim,PB,--3-----,AA,,0654S 03510W,
BR,BRKBO,Capim Branco,Capim Branco,MG,--3-----,AA,,1932S 04407W,
BR,BRCGO,Capim Grosso,Capim Grosso,BA,--3-----,AA,,1122S 04000W,@Sta@Sub@Coo
BR,BRCPP,Capinópolis,Capinopolis,MG,--3-----,AA,,1840S 04934W,@Sta@Coo
BR,BRCPZ,Capinzal,Capinzal,SC,--3-----,AA,,2720S 05136W,@Sta@Coo
BR,BRCZN,Capinzal do Norte,Capinzal do Norte,MA,--3-----,AA,,0443S 04419W,
BR,BRCPW,Capistrano,Capistrano,CE,--3-----,AA,,0427S 03854W,
BR,BRCYW,Capitão,Capitao,RS,--3-----,AA,,2916S 05159W,
BR,BRCAE,Capitão Andrade,Capitao Andrade,MG,--3-----,AA,,1904S 04151W,@Fun@Sta
BR,BRCTC,Capitão de Campos,Capitao de Campos,PI,--3-----,AA,,0427S 04156W,
BR,BRCEZ,Capitão Enéas,Capitao Eneas,MG,--3-----,AA,,1619S 04342W,
BR,BRCIV,Capitão Gervásio Oliveira,Capitao Gervasio Oliveira,PI,--3-----,AA,,0829S 04148W,
BR,BRCMQ,Capitão Leônidas Marques,Capitao Leonidas Marques,PR,--3-----,AA,,2528S 05337W,
BR,BRCPC,Capitão Poço,Capitao Poco,PA,--3-----,AA,,0144S 04703W,@Sta@Coo
BR,BRKPI,Capitólio,Capitolio,MG,--3-----,AA,,2036S 04603W,
BR,BRCPI,Capivari,Capivari,SP,--3-----,AA,,2259S 04730W,@Fun@Sta@Coo
BR,BRCBX,Capivari de Baixo,Capivari de Baixo,SC,-23-----,AA,,2826S 04857W,@Fun@Sta@Coo
BR,BRCPV,Capivari do Sul,Capivari do Sul,RS,--3-----,AA,,3008S 05030W,@Fun@Sta@Sub@Coo
BR,BRCPX,Capixaba,Capixaba,AC,--3-----,AA,,1034S 06740W,@Sta@Coo
BR,BRCXF,Capixaba FPSO,Capixaba FPSO,RJ,------7-,AA,,2114S 03957W,@Sub
BR,BRCEI,Capoeiras,Capoeiras,PE,--3-----,AA,,0844S 03637W,
BR,BRKRA,Caputira,Caputira,MG,--3-----,AA,,2010S 04216W,
BR,BRRAA,Caraá,Caraa,RS,--3-----,AA,,2946S 05026W,@Coo
BR,BRCCY,Caracaraí,Caracarai,RR,--3-----,AA,,0148N 06108W,
BR,BRKAW,Caracol,Caracol,MS,--3-----,AA,,2200S 05701W,
BR,BRKAO,Caracol,Caracol,PI,--3-----,AA,,0916S 04320W,
BR,BRCGU,Caraguatatuba,Caraguatatuba,SP,--3-----,AA,,2337S 04524W,@Sta@Coo
BR,BRCAY,Caraí,Carai,MG,--3-----,AA,,1711S 04141W,
BR,BRCBZ,Caraíbas,Caraibas,BA,--3-----,AA,,1443S 04115W,
BR,BRCKS,Carajás Apt/Parauapebas,Carajas Apt/Parauapebas,PA,---4----,XX,,0607S 05000W,Use BR PRS
BR,BRCRM,Carambeí,Carambei,PR,--3-----,AA,,2457S 05006W,@Sta@Coo
BR,BRKBA,Caranaíba,Caranaiba,MG,--3-----,AA,,2052S 04344W,
BR,BRCND,Carandaí,Carandai,MG,-23-----,AA,,2057S 04348W,@Fun@Sta@Coo
BR,BRCNG,Carangola,Carangola,MG,--3-----,AA,,2043S 04201W,@Sta@Coo
BR,BRCRB,Carapebus,Carapebus,RJ,--3-----,AA,,2210S 04139W,@Sta@Coo
BR,BRCIU,Carapicuíba,Carapicuiba,SP,--3-----,AA,,2332S 04650W,@Sta@Coo
BR,BRCIG,Caratinga,Caratinga,MG,--3-----,AA,,1947S 04208W,@Sta@Coo
BR,BRCRY,Carauari,Carauari,AM,--34----,AA,,0452S 06653W,
BR,BRKRB,Caraúbas,Caraubas,PB,--3-----,AA,,0743S 03629W,
BR,BRCUB,Caraúbas,Caraubas,RN,--3-----,AA,,0547S 03733W,
BR,BRKRP,Caraúbas do Piauí,Caraubas do Piaui,PI,--3-----,AA,,0328S 04150W,
BR,BRCRL,Caravelas,Caravelas,BA,1-34----,AA,,1744S 03915W,
BR,BRCRQ,Caravelas,Caravelas,BA,---4----,XX,,,Use BR CRL
BR,BRCRO,Carazinho,Carazinho,RS,--34----,AA,,2817S 05247W,@Fun@Sta@Sub@Coo
BR,BRZHO,Carazinho,Carazinho,RS,--3-----,XX,,,Use BR CRO
BR,BRKIT,Carbonita,Carbonita,MG,--3-----,AA,,1731S 04300W,
BR,BRCSV,Cardeal da Silva,Cardeal da Silva,BA,--3-----,AA,,1156S 03756W,
BR,BRKRD,Cardoso,Cardoso,SP,--3-----,AA,,2004S 04954W,
BR,BRCSM,Cardoso Moreira,Cardoso Moreira,RJ,--3-----,AA,,2129S 04136W,@Sta@Coo
BR,BRCEU,Careaçu,Careacu,MG,--3-----,AA,,2202S 04541W,@Sta@Coo
BR,BRCRR,Careiro,Careiro,AM,--3-----,AA,,0349S 06021W,@Sta@Sub@Coo
BR,BRCVZ,Careiro da Várzea,Careiro da Varzea,AM,--3-----,AA,,0311S 05949W,
BR,BRCII,Cariacica,Cariacica,ES,-23--6--,AA,,2017S 04023W,@Fun@Sta@Coo
BR,BRCID,Caridade,Caridade,CE,--3-----,AA,,0413S 03911W,
BR,BRKRI,Caridade do Piauí,Caridade do Piaui,PI,--3-----,AA,,0743S 04059W,
