country,locode,name,name_wo,sub_division,function,status,iata,coordinates,remarks
EE,EEHII,Hiiessaare,Hiiessaare,39,1-------,AA,,5900N 02251E,
EE,EEHUN,Hundipea,Hundipea,37,1-------,AA,,5928N 02443E,
EE,EEIMA,Imavere,Imavere,52,--3-----,RL,,5844N 02547E,
EE,EEJGP,Jaagupi,Jaagupi,68,1-------,AA,,5802N 02428E,
EE,EEJAA,Jaanikese,Jaanikese,81,--3-----,RL,,5748N 02603E,
EE,EEJAP,Japsi Kalasadam,Japsi Kalasadam,68,1-------,AA,,5823N 02429E,
EE,EEJJA,Järva-Jaani,Jarva-Jaani,,--3-----,RQ,,5902N 02553E,
EE,EEJAR,Järvakandi,Jarvakandi,71,--3-----,RL,,5846N 02449E,
EE,EEJEP,Jõe Paadisadam,Joe Paadisadam,79,1-------,AA,,5822N 02644E,
EE,EEJKR,Jõekääru,Joekaaru,45,1-------,AA,,5859N 02711E,
EE,EEJOL,Joelahtme,Joelahtme,37,--3-----,RQ,,5926N 02508E,
EE,EEJOE,Jõesuu,Joesuu,37,--3-----,RL,,5928N 02509E,Jõelähtme vald
EE,EEJGA,Jõgeva,Jogeva,50,-23-----,RL,,5845N 02623E,
EE,EEJVI,Jõhvi,Johvi,45,-23-----,RL,,5921N 02725E,
EE,EEJHT,Juheta,Juheta,68,1-------,AA,,5823N 02417E,
EE,EEJUR,Jüri,Juri,37,--3-----,RL,,5921N 02453E,
EE,EEKVI,Kaavi Paadisadam,Kaavi Paadisadam,74,1-------,AA,,5759N 02212E,
EE,EEKAB,Kaberneeme,Kaberneeme,37,--3-----,RQ,,5930N 02515E,
EE,EEKBN,Kaberneeme Sadam,Kaberneeme Sadam,37,1-------,AA,,5931N 02517E,
EE,EEKAD,Kadrina,Kadrina,50,--3-----,RL,,5842N 02704E,Jõgeva maakond
EE,EEKDA,Kadrina,Kadrina,60,-23-----,RL,,5920N 02608E,Lääne-Viru maakond
EE,EEKIA,Käina,Kaina,39,--3-----,RL,,5849N 02247E,
EE,EEKAK,Kakumäe,Kakumae,37,1-------,AA,,5927N 02436E,
EE,EEKAL,Kalana,Kalana,39,1-------,AA,,5855N 02203E,
EE,EEKAS,Kalasadam,Kalasadam,37,1-------,AA,,5927N 02445E,
