country,locode,name,name_wo,sub_division,function,status,iata,coordinates,remarks
BG,BGQVJ,Vrazhdebna,Vrazhdebna,,--3-----,RL,,4241N 02324E,
BG,BGVTC,Vrska Cuka,Vrska Cuka,,--3-----,AC,,4350N 02223E,
BG,BGYGD,Yagoda,Yagoda,24,--3-----,RL,,4233N 02536E,
BG,BGYAG,Yagodovo,Yagodovo,16,--3-----,RL,,4206N 02451E,
BG,BGYAK,Yakoruda,Yakoruda,1,-----6--,RL,,4202N 02368E,
BG,BGYAM,Yambol,Yambol,,--3-----,RL,,4229N 02631E,
BG,BGYKG,Yoakim-Gruevo,Yoakim-Gruevo,16,--3-----,RL,,4207N 02434E,
BG,BGBUR,Zavet,Zavet,2,--3-----,RL,,4250N 02704E,
BG,BGPLV,Zhitnitsa,Zhitnitsa,16,--3-----,RL,,4223N 02442E,
BG,BGZLA,Zlatarevo,Zlatarevo,,--3-----,AC,,,
BG,BGZTT,Zlataritsa,Zlataritsa,4,--3-----,RL,,4303N 02554E,
BG,BGZLH,Zlatograd,Zlatograd,,--3-----,RL,,,
