country,locode,name,name_wo,sub_division,function,status,iata,coordinates,remarks
CO,COTBD,Timbiqui,Timbiqui,CAU,--34----,RL,,0245N 07735W,
CO,COTOP,Tocancipá,Tocancipa,CUN,-----6--,RL,,0457N 07354W,
CO,COTLU,Tolú,Tolu,SUC,1--4----,AI,,0932N 07535W,
CO,COTOV,Toluviejo,Toluviejo,SUC,--3-----,RL,,0927N 07526W,
CO,COTQS,Tres Esquinas,Tres Esquinas,,---4----,RQ,,,
CO,COTDA,Trinidad,Trinidad,,---4----,RQ,,,
CO,COULQ,Tulua,Tulua,VAC,---4----,RQ,,0405N 07613W,
CO,COTCO,Tumaco,Tumaco,,1--4----,AI,,,
CO,COTUN,Tunja,Tunja,BOY,--3-----,RQ,,0532N 07321W,
CO,COTBC,Turbaco,Turbaco,BOL,-2------,RL,,1019N 07524W,
CO,COTRB,Turbo,Turbo,ANT,1--4----,AI,,0805N 07643W,
CO,COUMB,Umbita,Umbita,,--3-----,RQ,,0514N 07327W,
CO,COUNC,Unguia,Unguia,CHO,---4----,RQ,,0801N 07705W,
CO,COURI,Uribe,Uribe,MET,---4----,RQ,,0313N 07424W,
CO,COURR,Urrao,Urrao,ANT,---4----,RQ,,0619N 07611W,
CO,COUQN,Usaquen,Usaquen,CUN,--3-----,RL,,0442N 07402W,
CO,COVDJ,Valencia de Jesús,Valencia de Jesus,CES,--3-----,RL,,1018N 07324W,
CO,COVUP,Valledupar,Valledupar,,--34----,RL,,,
CO,COVEL,Velez,Velez,SAN,--3-----,RL,,0600N 07340W,
CO,COVLR,Villa Rica,Villa Rica,CAU,-2------,RL,,0306N 07616W,
CO,COSDU,Villa San Diego de Ubaté,Villa San Diego de Ubate,CUN,--3-----,RL,,0518N 07348W,
CO,COVGZ,Villagarzon,Villagarzon,PUT,--34----,RL,,0104N 07643W,
CO,COGVL,Villanueva,Villanueva,LAG,--3-----,RL,,1036N 07258W,
CO,COVPZ,Villapinzon,Villapinzon,,--3-----,RQ,,0513N 07335W,
CO,COVVC,Villavicencio,Villavicencio,MET,---4----,RQ,,0404N 07333W,
CO,COAYG,Yaguara,Yaguara,HUI,--34----,RL,,0103N 07356W,
CO,COAYI,Yai (Yarinacocha),Yai (Yarinacocha),NAR,---4----,RL,,0023S 07216W,
CO,COVAB,Yavarate,Yavarate,VAU,--34----,RL,,0107N 07045W,
CO,COYMB,Yumbo,Yumbo,,1-3-----,RL,,0335N 07628W,
CO,COZBR,Zambrano,Zambrano,MAG,--3-----,RL,,0944N 07449W,
CO,COAZT,Zapatoca,Zapatoca,SAN,--34----,RL,,0649N 07317W,
CO,COZQA,Zipaquirá,Zipaquira,CUN,--3-----,RL,,0501N 07400W,
