country,locode,name,name_wo,sub_division,function,status,iata,coordinates,remarks
BT,BTPBH,Paro,Paro,,---4----,AI,,,
BT,BTPHU,Phuntsholing,Phuntsholing,,----5---,AI,,,
BT,BTTHI,Thimpbu,Thimpbu,15,--3-----,RL,QJC,2728N 08938E,
